0.000000	0.000000
0.000010	0.000178
0.000020	0.000355
0.000030	0.000533
0.000040	0.000711
0.000050	0.000889
0.000060	0.001066
0.000070	0.001244
0.000080	0.001422
0.000090	0.001599
0.000100	0.001777
0.000110	0.001955
0.000120	0.002133
0.000130	0.002310
0.000140	0.002488
0.000150	0.002666
0.000160	0.002843
0.000170	0.003021
0.000180	0.003199
0.000190	0.003377
0.000200	0.003554
0.000210	0.003732
0.000220	0.003910
0.000230	0.004087
0.000240	0.004265
0.000250	0.004443
0.000260	0.004621
0.000270	0.004798
0.000280	0.004976
0.000290	0.005154
0.000300	0.005332
0.000310	0.005509
0.000320	0.005687
0.000330	0.005865
0.000340	0.006042
0.000350	0.006220
0.000360	0.006398
0.000370	0.006576
0.000380	0.006753
0.000390	0.006931
0.000400	0.007109
0.000410	0.007286
0.000420	0.007464
0.000430	0.007642
0.000440	0.007820
0.000450	0.007997
0.000460	0.008175
0.000470	0.008353
0.000480	0.008530
0.000490	0.008708
0.000500	0.008886
0.000510	0.009064
0.000520	0.009241
0.000530	0.009419
0.000540	0.009597
0.000550	0.009774
0.000560	0.009952
0.000570	0.010130
0.000580	0.010308
0.000590	0.010485
0.000600	0.010663
0.000610	0.010841
0.000620	0.011018
0.000630	0.011196
0.000640	0.011374
0.000650	0.011551
0.000660	0.011729
0.000670	0.011907
0.000680	0.012085
0.000690	0.012262
0.000700	0.012440
0.000710	0.012618
0.000720	0.012795
0.000730	0.012973
0.000740	0.013151
0.000750	0.013329
0.000760	0.013506
0.000770	0.013684
0.000780	0.013862
0.000790	0.014039
0.000800	0.014217
0.000810	0.014395
0.000820	0.014573
0.000830	0.014750
0.000840	0.014928
0.000850	0.015106
0.000860	0.015283
0.000870	0.015461
0.000880	0.015639
0.000890	0.015816
0.000900	0.015994
0.000910	0.016172
0.000920	0.016350
0.000930	0.016527
0.000940	0.016705
0.000950	0.016883
0.000960	0.017060
0.000970	0.017238
0.000980	0.017416
0.000990	0.017594
0.001000	0.017771
0.001010	0.017949
0.001020	0.018127
0.001030	0.018304
0.001040	0.018482
0.001050	0.018660
0.001060	0.018837
0.001070	0.019015
0.001080	0.019193
0.001090	0.019371
0.001100	0.019548
0.001110	0.019726
0.001120	0.019904
0.001130	0.020081
0.001140	0.020259
0.001150	0.020437
0.001160	0.020614
0.001170	0.020792
0.001180	0.020970
0.001190	0.021148
0.001200	0.021325
0.001210	0.021503
0.001220	0.021681
0.001230	0.021858
0.001240	0.022036
0.001250	0.022214
0.001260	0.022391
0.001270	0.022569
0.001280	0.022747
0.001290	0.022925
0.001300	0.023102
0.001310	0.023280
0.001320	0.023458
0.001330	0.023635
0.001340	0.023813
0.001350	0.023991
0.001360	0.024168
0.001370	0.024346
0.001380	0.024524
0.001390	0.024701
0.001400	0.024879
0.001410	0.025057
0.001420	0.025234
0.001430	0.025412
0.001440	0.025590
0.001450	0.025768
0.001460	0.025945
0.001470	0.026123
0.001480	0.026301
0.001490	0.026478
0.001500	0.026656
0.001510	0.026834
0.001520	0.027011
0.001530	0.027189
0.001540	0.027367
0.001550	0.027544
0.001560	0.027722
0.001570	0.027900
0.001580	0.028077
0.001590	0.028255
0.001600	0.028433
0.001610	0.028611
0.001620	0.028788
0.001630	0.028966
0.001640	0.029144
0.001650	0.029321
0.001660	0.029499
0.001670	0.029677
0.001680	0.029854
0.001690	0.030032
0.001700	0.030210
0.001710	0.030387
0.001720	0.030565
0.001730	0.030743
0.001740	0.030920
0.001750	0.031098
0.001760	0.031276
0.001770	0.031453
0.001780	0.031631
0.001790	0.031809
0.001800	0.031986
0.001810	0.032164
0.001820	0.032342
0.001830	0.032519
0.001840	0.032697
0.001850	0.032875
0.001860	0.033052
0.001870	0.033230
0.001880	0.033408
0.001890	0.033585
0.001900	0.033763
0.001910	0.033941
0.001920	0.034118
0.001930	0.034296
0.001940	0.034474
0.001950	0.034651
0.001960	0.034829
0.001970	0.035007
0.001980	0.035184
0.001990	0.035362
0.002000	0.035540
0.002010	0.035717
0.002020	0.035895
0.002030	0.036073
0.002040	0.036250
0.002050	0.036428
0.002060	0.036606
0.002070	0.036783
0.002080	0.036961
0.002090	0.037139
0.002100	0.037316
0.002110	0.037494
0.002120	0.037672
0.002130	0.037849
0.002140	0.038027
0.002150	0.038205
0.002160	0.038382
0.002170	0.038560
0.002180	0.038737
0.002190	0.038915
0.002200	0.039093
0.002210	0.039270
0.002220	0.039448
0.002230	0.039626
0.002240	0.039803
0.002250	0.039981
0.002260	0.040159
0.002270	0.040336
0.002280	0.040514
0.002290	0.040692
0.002300	0.040869
0.002310	0.041047
0.002320	0.041225
0.002330	0.041402
0.002340	0.041580
0.002350	0.041757
0.002360	0.041935
0.002370	0.042113
0.002380	0.042290
0.002390	0.042468
0.002400	0.042646
0.002410	0.042823
0.002420	0.043001
0.002430	0.043179
0.002440	0.043356
0.002450	0.043534
0.002460	0.043711
0.002470	0.043889
0.002480	0.044067
0.002490	0.044244
0.002500	0.044422
0.002510	0.044600
0.002520	0.044777
0.002530	0.044955
0.002540	0.045132
0.002550	0.045310
0.002560	0.045488
0.002570	0.045665
0.002580	0.045843
0.002590	0.046021
0.002600	0.046198
0.002610	0.046376
0.002620	0.046553
0.002630	0.046731
0.002640	0.046909
0.002650	0.047086
0.002660	0.047264
0.002670	0.047442
0.002680	0.047619
0.002690	0.047797
0.002700	0.047974
0.002710	0.048152
0.002720	0.048330
0.002730	0.048507
0.002740	0.048685
0.002750	0.048862
0.002760	0.049040
0.002770	0.049218
0.002780	0.049395
0.002790	0.049573
0.002800	0.049751
0.002810	0.049928
0.002820	0.050106
0.002830	0.050283
0.002840	0.050461
0.002850	0.050639
0.002860	0.050816
0.002870	0.050994
0.002880	0.051171
0.002890	0.051349
0.002900	0.051527
0.002910	0.051704
0.002920	0.051882
0.002930	0.052059
0.002940	0.052237
0.002950	0.052415
0.002960	0.052592
0.002970	0.052770
0.002980	0.052947
0.002990	0.053125
0.003000	0.053303
0.003010	0.053480
0.003020	0.053658
0.003030	0.053835
0.003040	0.054013
0.003050	0.054190
0.003060	0.054368
0.003070	0.054546
0.003080	0.054723
0.003090	0.054901
0.003100	0.055078
0.003110	0.055256
0.003120	0.055434
0.003130	0.055611
0.003140	0.055789
0.003150	0.055966
0.003160	0.056144
0.003170	0.056321
0.003180	0.056499
0.003190	0.056677
0.003200	0.056854
0.003210	0.057032
0.003220	0.057209
0.003230	0.057387
0.003240	0.057564
0.003250	0.057742
0.003260	0.057920
0.003270	0.058097
0.003280	0.058275
0.003290	0.058452
0.003300	0.058630
0.003310	0.058807
0.003320	0.058985
0.003330	0.059163
0.003340	0.059340
0.003350	0.059518
0.003360	0.059695
0.003370	0.059873
0.003380	0.060050
0.003390	0.060228
0.003400	0.060405
0.003410	0.060583
0.003420	0.060761
0.003430	0.060938
0.003440	0.061116
0.003450	0.061293
0.003460	0.061471
0.003470	0.061648
0.003480	0.061826
0.003490	0.062003
0.003500	0.062181
0.003510	0.062358
0.003520	0.062536
0.003530	0.062714
0.003540	0.062891
0.003550	0.063069
0.003560	0.063246
0.003570	0.063424
0.003580	0.063601
0.003590	0.063779
0.003600	0.063956
0.003610	0.064134
0.003620	0.064311
0.003630	0.064489
0.003640	0.064666
0.003650	0.064844
0.003660	0.065022
0.003670	0.065199
0.003680	0.065377
0.003690	0.065554
0.003700	0.065732
0.003710	0.065909
0.003720	0.066087
0.003730	0.066264
0.003740	0.066442
0.003750	0.066619
0.003760	0.066797
0.003770	0.066974
0.003780	0.067152
0.003790	0.067329
0.003800	0.067507
0.003810	0.067684
0.003820	0.067862
0.003830	0.068039
0.003840	0.068217
0.003850	0.068394
0.003860	0.068572
0.003870	0.068749
0.003880	0.068927
0.003890	0.069104
0.003900	0.069282
0.003910	0.069459
0.003920	0.069637
0.003930	0.069814
0.003940	0.069992
0.003950	0.070169
0.003960	0.070347
0.003970	0.070524
0.003980	0.070702
0.003990	0.070879
0.004000	0.071057
0.004010	0.071234
0.004020	0.071412
0.004030	0.071589
0.004040	0.071767
0.004050	0.071944
0.004060	0.072122
0.004070	0.072299
0.004080	0.072477
0.004090	0.072654
0.004100	0.072832
0.004110	0.073009
0.004120	0.073187
0.004130	0.073364
0.004140	0.073542
0.004150	0.073719
0.004160	0.073897
0.004170	0.074074
0.004180	0.074252
0.004190	0.074429
0.004200	0.074607
0.004210	0.074784
0.004220	0.074961
0.004230	0.075139
0.004240	0.075316
0.004250	0.075494
0.004260	0.075671
0.004270	0.075849
0.004280	0.076026
0.004290	0.076204
0.004300	0.076381
0.004310	0.076559
0.004320	0.076736
0.004330	0.076914
0.004340	0.077091
0.004350	0.077268
0.004360	0.077446
0.004370	0.077623
0.004380	0.077801
0.004390	0.077978
0.004400	0.078156
0.004410	0.078333
0.004420	0.078511
0.004430	0.078688
0.004440	0.078865
0.004450	0.079043
0.004460	0.079220
0.004470	0.079398
0.004480	0.079575
0.004490	0.079753
0.004500	0.079930
0.004510	0.080108
0.004520	0.080285
0.004530	0.080462
0.004540	0.080640
0.004550	0.080817
0.004560	0.080995
0.004570	0.081172
0.004580	0.081350
0.004590	0.081527
0.004600	0.081704
0.004610	0.081882
0.004620	0.082059
0.004630	0.082237
0.004640	0.082414
0.004650	0.082591
0.004660	0.082769
0.004670	0.082946
0.004680	0.083124
0.004690	0.083301
0.004700	0.083478
0.004710	0.083656
0.004720	0.083833
0.004730	0.084011
0.004740	0.084188
0.004750	0.084366
0.004760	0.084543
0.004770	0.084720
0.004780	0.084898
0.004790	0.085075
0.004800	0.085252
0.004810	0.085430
0.004820	0.085607
0.004830	0.085785
0.004840	0.085962
0.004850	0.086139
0.004860	0.086317
0.004870	0.086494
0.004880	0.086672
0.004890	0.086849
0.004900	0.087026
0.004910	0.087204
0.004920	0.087381
0.004930	0.087558
0.004940	0.087736
0.004950	0.087913
0.004960	0.088091
0.004970	0.088268
0.004980	0.088445
0.004990	0.088623
0.005000	0.088800
0.005010	0.088977
0.005020	0.089155
0.005030	0.089332
0.005040	0.089510
0.005050	0.089687
0.005060	0.089864
0.005070	0.090042
0.005080	0.090219
0.005090	0.090396
0.005100	0.090574
0.005110	0.090751
0.005120	0.090928
0.005130	0.091106
0.005140	0.091283
0.005150	0.091460
0.005160	0.091638
0.005170	0.091815
0.005180	0.091992
0.005190	0.092170
0.005200	0.092347
0.005210	0.092524
0.005220	0.092702
0.005230	0.092879
0.005240	0.093056
0.005250	0.093234
0.005260	0.093411
0.005270	0.093588
0.005280	0.093766
0.005290	0.093943
0.005300	0.094120
0.005310	0.094298
0.005320	0.094475
0.005330	0.094652
0.005340	0.094830
0.005350	0.095007
0.005360	0.095184
0.005370	0.095362
0.005380	0.095539
0.005390	0.095716
0.005400	0.095894
0.005410	0.096071
0.005420	0.096248
0.005430	0.096426
0.005440	0.096603
0.005450	0.096780
0.005460	0.096957
0.005470	0.097135
0.005480	0.097312
0.005490	0.097489
0.005500	0.097667
0.005510	0.097844
0.005520	0.098021
0.005530	0.098198
0.005540	0.098376
0.005550	0.098553
0.005560	0.098730
0.005570	0.098908
0.005580	0.099085
0.005590	0.099262
0.005600	0.099439
0.005610	0.099617
0.005620	0.099794
0.005630	0.099971
0.005640	0.100149
0.005650	0.100326
0.005660	0.100503
0.005670	0.100680
0.005680	0.100858
0.005690	0.101035
0.005700	0.101212
0.005710	0.101389
0.005720	0.101567
0.005730	0.101744
0.005740	0.101921
0.005750	0.102098
0.005760	0.102276
0.005770	0.102453
0.005780	0.102630
0.005790	0.102807
0.005800	0.102985
0.005810	0.103162
0.005820	0.103339
0.005830	0.103516
0.005840	0.103694
0.005850	0.103871
0.005860	0.104048
0.005870	0.104225
0.005880	0.104403
0.005890	0.104580
0.005900	0.104757
0.005910	0.104934
0.005920	0.105112
0.005930	0.105289
0.005940	0.105466
0.005950	0.105643
0.005960	0.105820
0.005970	0.105998
0.005980	0.106175
0.005990	0.106352
0.006000	0.106529
0.006010	0.106706
0.006020	0.106884
