-0.437517	0.013732
-1.083860	0.145472
-0.851946	0.103225
2.268705	0.015401
-0.956297	0.002416
-2.449541	0.009702
-0.109053	0.334469
-1.315451	0.144530
0.044069	0.286852
0.087214	0.135214
-0.084028	0.223551
0.885172	0.123377
0.247278	0.371427
-0.525808	0.262362
0.810881	0.015748
-0.275412	0.087489
0.394602	0.052140
-0.502863	0.243670
-0.033369	0.195091
0.551405	0.094161
0.219603	0.365124
0.160475	0.343045
-0.837755	0.143276
0.568705	0.297195
-0.017958	0.060363
0.430365	0.278348
-0.162783	0.066810
1.599016	0.086107
-0.717230	0.133635
-0.940523	0.196029
0.793753	0.023867
-0.163527	0.099374
0.109797	0.328641
-0.062666	0.356226
0.832930	0.203218
-0.097284	0.258272
2.003222	0.016541
0.808649	0.264621
0.160894	0.047951
0.069418	0.184360
0.350332	0.185170
0.817289	0.081013
-0.478964	0.303525
-0.558290	0.125098
-3.761587	0.000288
-0.664892	0.091869
0.117922	0.013537
-0.978365	0.225332
0.096273	0.070185
-0.140238	0.191770
0.437994	0.266044
-0.140314	0.220722
0.285559	0.151177
-0.721178	0.251200
-1.068354	0.180585
1.224279	0.014172
1.015329	0.133568
-0.197916	0.191579
0.145731	0.356216
-0.582457	0.160967
0.187559	0.333321
-0.012274	0.076366
0.705767	0.113498
0.511312	0.038427
-0.433302	0.159603
-0.826845	0.211644
-1.152277	0.026339
-0.201788	0.283339
-0.834131	0.206783
0.535879	0.275472
-0.924139	0.036111
0.341902	0.301891
-1.017981	0.231352
-0.622015	0.239870
1.148176	0.191241
0.362024	0.106972
-0.016527	0.360175
0.020533	0.363248
0.235682	0.374270
0.117044	0.339179
1.445951	0.111575
-0.759706	0.266697
1.400747	0.119879
-1.702471	0.033333
-1.325560	0.148565
-2.100592	0.005869
-0.646544	0.053334
-0.353498	0.298771
-0.216341	0.240489
-1.241293	0.120453
0.162573	0.286971
0.106497	0.214257
-0.420656	0.101907
0.715532	0.101395
-0.616045	0.207226
-1.345053	0.018102
-1.066942	0.107086
1.001444	0.110244
-0.854540	0.077509
1.225176	0.023394
-1.413736	0.011168
-0.542707	0.003788
-0.224619	0.228460
0.189657	0.242065
0.169954	0.135196
-0.634222	0.313185
0.860167	0.039814
-1.639471	0.100338
-1.116362	0.205387
1.361551	0.012586
-0.505037	0.129493
1.959944	0.037381
-0.643759	0.126412
1.051664	0.045473
1.053476	0.188037
-0.977201	0.201096
-1.519651	0.037814
-0.723066	0.184792
1.086760	0.180672
1.315985	0.128413
-0.332651	0.034370
0.680456	0.153726
-1.211519	0.117280
0.201178	0.067269
-0.699701	0.119461
0.204420	0.189281
-1.386557	0.057767
-0.236006	0.376374
1.059561	0.129700
0.539331	0.122026
-0.692854	0.210462
0.418367	0.083351
-1.150961	0.026131
-1.703119	0.035834
-0.867853	0.239338
0.504808	0.177260
-0.283785	0.366813
-0.780745	0.042129
-0.659895	0.257067
-0.033979	0.008698
-0.219336	0.331546
-1.348238	0.124230
0.889883	0.225816
-0.431986	0.260922
-1.726599	0.058858
-0.241308	0.017626
-1.640024	0.052574
0.210657	0.074914
0.384493	0.319418
-2.350302	0.008058
-0.352182	0.217148
0.617208	0.308403
0.913134	0.065485
1.012278	0.084813
0.285616	0.175023
0.259371	0.250608
0.661421	0.136301
0.861006	0.076412
2.892599	0.000205
-0.766954	0.050899
-0.610418	0.170671
1.679506	0.029884
-1.818342	0.061243
-0.836859	0.029937
-2.422609	0.009343
0.319510	0.322716
-1.087732	0.215813
0.445032	0.308973
-1.343317	0.103962
-1.105280	0.215663
1.105108	0.199022
-0.132608	0.102225
-0.160208	0.161238
0.623655	0.052582
-1.092310	0.151172
-0.829439	0.092116
-1.398783	0.068106
0.327921	0.050386
-0.151339	0.019994
-0.583124	0.333761
-1.819944	0.065556
-0.081053	0.204041
0.239534	0.097067
2.061853	0.037646
0.419550	0.267040
0.148840	0.275729
2.293386	0.006782
1.293325	0.045757
-0.560141	0.175574
0.277529	0.039053
0.313845	0.032476
-0.118933	0.058292
3.070726	0.001350
0.223742	0.047718
-0.372763	0.294475
-0.160685	0.210404
0.397577	0.154271
-2.968397	0.004101
-0.275335	0.121448
1.462603	0.079363
-0.303545	0.105680
-0.100203	0.103232
-1.512003	0.063573
1.258764	0.018334
-0.795164	0.143390
0.377665	0.277923
0.717840	0.283894
-0.681353	0.133309
-0.247831	0.171511
0.179491	0.185650
1.502008	0.029680
-0.262365	0.287433
-0.949259	0.103892
-1.423292	0.143545
0.563421	0.205835
0.131655	0.088082
0.866804	0.036210
0.671701	0.157566
0.117102	0.048669
0.456285	0.021897
0.684977	0.237807
-1.356764	0.141132
0.580111	0.187511
-0.827246	0.037220
0.379667	0.030419
1.957808	0.038476
0.930243	0.043070
-1.035852	0.063246
-0.426664	0.343739
0.731897	0.034423
0.732946	0.176935
1.030493	0.114531
-0.518332	0.184310
-1.488218	0.027916
-0.738802	0.260501
-0.112448	0.175783
-0.854120	0.232137
-0.482950	0.154037
1.736746	0.069788
0.485239	0.027799
-1.619864	0.093190
-0.113325	0.007189
0.003748	0.230723
-0.657244	0.025704
0.617590	0.189297
0.849695	0.207087
-0.286169	0.346227
-1.573229	0.074830
-0.226450	0.113497
1.012278	0.206482
-0.169210	0.015643
0.891981	0.081224
-0.522966	0.258069
1.484632	0.098471
-1.898699	0.000474
0.560808	0.288629
1.050920	0.197836
0.609331	0.042170
0.290651	0.022799
-0.329638	0.013611
-0.213099	0.363687
-1.706953	0.028914
0.895853	0.252754
0.445871	0.304283
0.132132	0.037041
-0.270166	0.220214
1.559000	0.083734
0.186129	0.072539
-0.206118	0.289519
-0.003138	0.076048
0.931902	0.164780
0.196028	0.205110
0.930490	0.135780
0.901003	0.132325
-1.296415	0.153797
-0.548086	0.147989
-0.968485	0.116987
-1.390047	0.015980
-0.360994	0.261308
0.224085	0.276848
-0.053740	0.381568
1.396513	0.108451
0.913935	0.177984
1.283159	0.068588
-0.060091	0.167111
-1.727266	0.003994
-0.891104	0.008428
0.352335	0.279501
0.817194	0.159403
-0.002737	0.021860
-1.175070	0.010095
-0.199957	0.171131
-0.451498	0.166097
0.552511	0.117091
-1.305037	0.128015
-0.906858	0.016569
-1.016169	0.070452
1.017714	0.033234
1.972876	0.042828
0.210180	0.258255
-0.906286	0.112291
-0.321283	0.216127
1.363955	0.142923
1.988401	0.013567
0.030069	0.224026
1.031218	0.215944
0.156889	0.319508
-0.337381	0.158708
-0.469446	0.198663
0.416193	0.249110
0.606718	0.053900
-0.352182	0.041517
-0.034800	0.019744
-0.816813	0.278404
0.657072	0.017155
-0.136595	0.040025
0.013971	0.255802
-1.225824	0.071397
1.969614	0.029978
0.256243	0.067176
0.877466	0.201278
-0.584860	0.246241
-0.771971	0.048309
-0.639887	0.244822
-1.126490	0.095631
-0.889769	0.127036
0.138693	0.169283
0.293589	0.100812
-0.369654	0.053535
0.908003	0.045929
-0.610800	0.035274
-0.591917	0.215878
-0.675783	0.041622
0.231867	0.335316
1.790876	0.018824
1.020651	0.158075
1.420546	0.124576
-0.688791	0.218955
-0.467539	0.199448
-1.042433	0.046490
-2.777414	0.007715
0.234861	0.288757
0.651236	0.120873
-1.031351	0.183456
-1.710806	0.068265
-0.543375	0.147686
-0.618067	0.156686
-1.408033	0.093107
-1.118956	0.209219
1.535788	0.083070
0.947180	0.215122
1.335630	0.064310
-1.388464	0.132142
0.230513	0.190292
-0.189791	0.323109
-2.912073	0.001371
-0.234118	0.262233
0.854750	0.192960
-0.147963	0.349889
-0.180044	0.365242
-0.361528	0.367437
1.393595	0.101363
0.631857	0.068543
-0.838976	0.132085
-1.105776	0.120800
-0.372000	0.073936
0.254011	0.135123
-0.637751	0.087493
0.042105	0.251365
-2.591906	0.011867
0.616045	0.089282
1.644506	0.042214
1.060171	0.218986
-0.633345	0.247644
-0.047712	0.295085
0.815535	0.256286
0.528517	0.080548
-1.068354	0.171331
-0.725660	0.255199
1.109838	0.086545
-0.423040	0.142009
-0.352259	0.170547
-0.511389	0.183118
-0.771971	0.235040
-1.246805	0.139560
1.552515	0.112900
-0.499201	0.267924
-2.607698	0.005248
0.464067	0.232577
1.154718	0.168003
-1.168833	0.093671
-1.182222	0.001669
1.117754	0.152710
0.578012	0.160374
-1.032362	0.188205
0.915308	0.083167
1.674700	0.057688
-0.638456	0.054372
-0.680780	0.154629
-0.712881	0.150647
1.458845	0.101968
0.537786	0.258076
0.824270	0.168328
-1.015043	0.028521
1.059084	0.062399
1.006899	0.168375
1.457739	0.065721
0.983973	0.186384
0.130835	0.264770
-0.339575	0.050758
-0.291891	0.266335
-0.663118	0.258377
-0.766039	0.228019
1.545191	0.100576
-1.411371	0.142123
-1.556673	0.018086
-1.134138	0.197799
-0.643129	0.062611
-0.436106	0.059095
-0.196695	0.126827
0.019445	0.255280
-0.945597	0.150158
-0.458841	0.313517
0.038176	0.063958
-1.023340	0.230884
1.349707	0.159067
1.141558	0.193240
0.355082	0.114584
0.016394	0.106809
0.669832	0.291951
-0.080118	0.341664
0.799913	0.125172
-2.387648	0.003098
-1.491823	0.035392
-0.416059	0.132104
0.236959	0.009740
1.444139	0.095409
-0.250883	0.011725
0.204973	0.144707
-2.022066	0.028697
1.585951	0.012588
-0.366278	0.306473
0.278273	0.236812
1.034250	0.211813
-0.847330	0.155076
-0.987787	0.049652
0.310640	0.093385
0.781202	0.255167
1.531801	0.057636
0.851545	0.039808
0.549345	0.315523
0.649881	0.220844
0.140104	0.165919
-0.191088	0.265103
-0.586443	0.270669
0.318289	0.052690
-0.399370	0.284995
-0.801058	0.247997
-0.598993	0.219512
0.183554	0.257162
0.474844	0.305476
0.479460	0.019469
-0.010729	0.029254
0.600214	0.019041
0.560217	0.244082
0.502157	0.264797
0.085649	0.385291
-1.032076	0.173295
0.154047	0.251543
-0.988321	0.129867
-0.026808	0.204166
1.362448	0.047144
-1.396837	0.129595
0.546465	0.087203
0.334902	0.187256
0.519342	0.134538
0.580187	0.130365
0.977602	0.031639
-1.139555	0.033824
3.310175	0.000349
-0.229101	0.102496
-0.627394	0.214958
0.948400	0.235959
-0.195761	0.220136
1.563692	0.100650
-0.600443	0.091469
0.150595	0.014344
1.675901	0.095085
0.452204	0.224162
-1.023779	0.120719
-1.392298	0.077110
0.540514	0.035741
1.454382	0.122629
0.567064	0.121472
0.163794	0.249620
0.872431	0.269801
2.003222	0.036666
0.466967	0.052807
1.745691	0.077145
-0.414324	0.108567
-0.678396	0.228748
-0.565500	0.186092
0.899420	0.247427
0.573053	0.334431
1.908255	0.041836
-0.520716	0.092688
-1.248655	0.038703
-0.102034	0.171241
-1.029768	0.113664
0.456228	0.099789
1.514120	0.015011
-0.100813	0.088505
0.045958	0.309668
-1.365156	0.039789
2.432280	0.011274
1.120882	0.177948
0.583887	0.326775
0.551844	0.238204
-0.304365	0.029407
-0.144777	0.212973
-1.133604	0.095210
-0.386992	0.236664
0.137262	0.330398
-0.217981	0.258465
0.236425	0.328966
1.987276	0.039420
-0.001593	0.175057
0.149107	0.226349
0.884295	0.170323
2.335558	0.025327
-0.216150	0.304974
-1.404696	0.051167
-0.545359	0.250516
0.745230	0.176712
-0.396051	0.213100
1.516237	0.037105
-0.621328	0.310835
1.025057	0.139626
0.106211	0.350128
-0.997248	0.032898
0.622568	0.022509
-0.400629	0.285556
-1.201181	0.090860
-2.103376	0.035656
0.518332	0.049944
0.868921	0.204399
-0.819063	0.070559
0.187082	0.108010
-1.224279	0.096839
-0.677347	0.179896
-0.400076	0.200790
0.863733	0.242938
-0.470591	0.156178
0.922022	0.260472
0.189047	0.151148
1.580038	0.067573
-1.102247	0.019460
0.178480	0.268576
0.662794	0.308303
0.959158	0.061507
1.622000	0.006925
-0.181665	0.326304
-0.314054	0.001866
-0.407648	0.195576
0.235548	0.185185
1.996336	0.029985
1.389742	0.112918
-0.779810	0.103352
0.055838	0.043401
0.113249	0.244106
0.742407	0.072738
-1.248198	0.090513
-2.036638	0.003919
-0.288877	0.005902
0.556288	0.307504
-0.134287	0.108977
0.770330	0.277353
-0.598536	0.270773
0.025473	0.166765
2.059278	0.044391
-1.838083	0.005607
-1.077623	0.157508
-0.012884	0.374961
1.146708	0.181696
3.012190	0.002609
-1.655893	0.051897
-0.959158	0.182887
-1.888380	0.065262
0.253115	0.041665
-1.354399	0.120580
0.441370	0.123853
-0.378065	0.323699
-1.393595	0.064398
0.006113	0.208602
-2.067022	0.007767
0.081530	0.285796
-0.334711	0.001145
-0.966845	0.144883
0.107641	0.000754
0.603724	0.064058
-0.669756	0.303389
