0.000000	1.000000
0.104000	1.921000
0.402104	3.009921
0.718402	4.199010
1.154718	5.876199
1.663155	7.889876
2.199663	10.615890
2.750200	13.946616
3.326750	18.325947
3.919327	23.266326
4.513919	29.263266
4.962514	34.449263
5.356963	39.442449
5.649357	43.839442
5.883649	47.467839
5.957884	49.399468
5.973958	50.689399
5.821974	49.738689
5.557822	47.889739
5.171558	44.691890
4.769172	41.364692
4.250769	36.909365
3.730251	33.492909
3.083730	29.881493
2.481084	26.813881
1.898481	24.842814
1.325898	23.464843
0.859326	23.299465
0.450859	24.031299
0.152451	25.440031
-0.023848	26.025440
-0.112024	27.170025
0.009888	28.211170
0.172010	28.812211
0.526172	29.836812
0.934526	31.009837
1.446935	32.495010
2.009447	34.880495
2.588009	38.234880
3.176588	42.210235
3.769177	47.002210
4.353769	52.923002
4.802354	57.620923
5.276802	63.105621
5.639277	67.815106
5.887639	71.631815
6.007888	74.023632
5.974008	74.818024
5.853974	74.050818
5.629854	72.906051
5.315630	70.248906
4.951316	66.762249
4.438951	63.002762
3.924439	59.495003
3.261924	55.043495
2.611262	51.975043
2.026611	49.931975
1.464027	48.989932
0.959464	48.776990
0.570959	49.596777
0.216571	51.449597
0.010217	52.031450
-0.075990	53.244031
-0.090076	53.985244
0.059910	56.133985
0.340060	56.896134
0.724340	58.688896
1.110724	59.974689
1.681111	61.635975
2.233681	65.293636
2.818234	68.977294
3.394818	72.540977
4.047395	78.640541
4.582047	82.778641
5.100582	88.786779
5.489101	92.928787
5.767489	97.300929
5.977767	100.313301
6.041978	102.004313
5.982042	103.606004
5.843982	103.175606
5.617844	102.447176
5.237618	99.110447
4.761238	94.371110
4.198761	89.694371
3.628199	86.249694
3.043628	83.310250
2.451044	80.291310
1.856451	78.000291
1.317856	76.686000
0.857318	76.988686
0.524857	77.148989
0.294525	77.597149
0.158295	78.513597
0.118158	79.950514
0.238118	81.219951
0.438238	82.169220
0.754438	83.606169
1.168754	86.075606
1.625169	89.398076
2.177625	91.569398
2.764178	95.383569
3.366764	99.975384
3.941367	104.119975
4.499941	109.840120
4.946500	114.553840
5.444946	120.098554
5.743445	124.868099
5.995743	128.948868
6.043996	130.508949
6.088044	132.426509
5.926088	130.708427
5.663926	128.754708
5.249664	125.192755
4.791250	121.429193
4.322791	117.069429
3.770323	113.629069
3.199770	109.937629
2.573200	106.853938
1.964573	105.838854
1.417965	104.681839
0.925418	105.336682
0.538925	104.593337
0.252539	104.552593
0.058253	104.496553
-0.015942	105.848497
0.035984	106.545848
0.172036	109.026546
0.410172	108.861027
0.798410	110.712861
1.290798	113.670713
1.831291	115.901671
2.377831	118.219902
3.012378	122.418220
3.551012	126.546418
4.105551	132.082546
4.658106	137.860083
5.158658	143.509860
5.523159	147.783510
5.831523	152.639784
5.991832	155.520640
6.053992	155.899521
6.040054	157.211900
5.840040	156.657212
5.535840	155.060657
5.135536	150.855061
4.633136	146.998855
4.096633	142.986999
